"AnimalID","Sex","IsolationDate","Colony","UrineNumber","Label","ExpName","UrineDate","In","Out","UrineDelay","VolumeCollected","SampleType"
"WAF002","F",2022-07-18,"Angol",33474,"DC",NA,2022-07-27,"07:38:49","07:52:55",NA,0.4,"Urine"
"WAF002","F",2022-07-18,"Angol",33522,"DC",NA,2022-07-30,"07:48:03","08:03:09",NA,1.2,"Urine"
"WAF002","F",2022-07-18,"Angol",33551,"DC",NA,2022-08-02,"08:00:18","08:15:27",NA,1.4,"Urine"
"WAF002","F",2022-07-18,"Angol",33615,"DC",NA,2022-08-06,"07:50:41","08:06:47",NA,0.5,"Urine"
"WAF002","F",2022-07-18,"Angol",33658,"DC",NA,2022-08-09,"07:58:43","08:11:49",NA,1.8,"Urine"
"WAF002","F",2022-07-18,"Angol",33705,"DC",NA,2022-08-12,"08:15:56","08:39:03",NA,1.3,"Urine"
"WAF002","F",2022-07-18,"Angol",33731,"DC",NA,2022-08-14,"08:47:26","09:05:32",NA,1.8,"Urine"
"WAF002","F",2022-07-18,"Angol",33759,"DC",NA,2022-08-16,"08:05:17","08:10:31",NA,1.6,"Urine"
"WAF002","F",2022-07-18,"Angol",33774,"DC",NA,2022-08-17,"06:56:24","07:05:44",NA,1.2,"Urine"
"WAF002","F",2022-07-18,"Angol",33805,"Post-Eviction",NA,2022-08-19,"06:52:11","07:15:24",NA,1.7,"Urine"
"WAF002","F",2022-07-18,"Angol",33835,"Post-Eviction",NA,2022-08-21,"07:28:55","07:59:05",NA,1.8,"Urine"
"WAF002","F",2022-07-18,"Angol",33869,"Post-Eviction",NA,2022-08-23,"08:01:19","08:20:26",NA,1.7,"Urine"
"WAF002","F",2022-07-18,"Angol",33902,"Post-Eviction",NA,2022-08-25,"08:24:39","09:04:02",NA,1.8,"Urine"
"WAF002","F",2022-07-18,"Angol",33924,"DC",NA,2022-08-27,"07:45:52","08:15:58",NA,0.6,"Urine"
"WAF002","F",2022-07-18,"Angol",34024,"DC",NA,2022-09-04,"08:48:00","09:00:42",NA,1.8,"Urine"
"WAF002","F",2022-07-18,"Angol",34116,"DC",NA,2022-09-10,"07:57:27","08:05:53",NA,1.3,"Urine"
"WAF002","F",2022-07-18,"Angol",34218,"DC",NA,2022-09-17,"07:24:44","07:30:52",NA,1.3,"Urine"
"WAF002","F",2022-07-18,"Angol",34321,"DC",NA,2022-09-24,"07:29:02","07:42:11",NA,1.8,"Urine"
"WAF002","F",2022-07-18,"Angol",34416,"DC",NA,2022-10-01,"07:49:39","08:03:45",NA,1.8,"Urine"
"WAF002","F",2022-07-18,"Angol",34519,"DC",NA,2022-10-08,"07:38:23","07:51:35",NA,1,"Urine"
"WAF002","F",2022-07-18,"Angol",34626,"DC",NA,2022-10-15,"07:30:57","07:53:04",NA,1.8,"Urine"
"WAF002","F",2022-07-18,"Angol",34722,"DC",NA,2022-10-22,"07:30:59","07:54:04",NA,1.3,"Urine"
"WAF002","F",2022-07-18,"Angol",34815,"DC",NA,2022-10-29,"08:07:00","09:10:32",NA,1.8,"Urine"
"WAF002","F",2022-07-18,"Angol",34904,"DC",NA,2022-11-05,"07:21:10","07:31:15",NA,1.8,"Urine"
"WAF002","F",2022-07-18,"Angol",34982,"DC",NA,2022-11-12,"07:40:42","07:50:47",NA,1,"Urine"
"WAF002","F",2022-07-18,"Angol",35055,"DC",NA,2022-11-18,"06:15:13","07:05:18",NA,0.4,"Urine"
"WAF002","F",2022-07-18,"Angol",35120,"Post-Partum",NA,2022-11-24,"07:52:42","08:07:52",NA,0.9,"Urine"
"WAF002","F",2022-07-18,"Angol",35181,"Post-Partum",NA,2022-11-28,"07:10:41","07:40:17",NA,1.2,"Urine"
"WAF002","F",2022-07-18,"Angol",35239,"Post-Partum",NA,2022-12-02,"07:06:04","07:55:41",NA,1,"Urine"
"WAF002","F",2022-07-18,"Angol",35282,"Post-Partum",NA,2022-12-05,"07:30:39","07:59:49",NA,1.8,"Urine"
"WAF002","F",2022-07-18,"Angol",35341,"DC",NA,2022-12-09,"06:50:36","07:13:42",NA,1.8,"Urine"
"WAF002","F",2022-07-18,"Angol",35447,"DC",NA,2022-12-17,"07:33:54","07:55:02",NA,0.9,"Urine"
"WAF002","F",2022-07-18,"Angol",35547,"DC",NA,2022-12-24,"07:26:27","07:51:32",NA,1.8,"Urine"
"WAF002","F",2022-07-18,"Angol",35681,"DC",NA,2023-01-07,"06:44:14","07:28:23",NA,1.7,"Urine"
"WAF002","F",2022-07-18,"Angol",35882,"DC",NA,2023-01-20,"07:55:08","08:22:17",NA,0.8,"Urine"
"WAF002","F",2022-07-18,"Angol",35977,"DC",NA,2023-01-27,"07:53:59","08:12:04",NA,0.4,"Urine"
"WAF002","F",2022-07-18,"Angol",36062,"DC",NA,2023-02-03,"07:11:32","07:32:44",NA,0.9,"Urine"
"WAF002","F",2022-07-18,"Angol",36171,"Pregnant",NA,2023-02-10,"07:42:47","07:48:57",NA,1.8,"Urine"
"WAF002","F",2022-07-18,"Angol",36276,"DC",NA,2023-02-17,"07:14:08","07:48:18",NA,1.2,"Urine"
"WAF002","F",2022-07-18,"Angol",36376,"DC",NA,2023-02-24,"07:28:26","07:39:39",NA,1.8,"Urine"
"WAF002","F",2022-07-18,"Angol",36452,"DC",NA,2023-03-02,"06:30:20","06:56:24",NA,1,"Urine"
"WAF002","F",2022-07-18,"Angol",37135,"Pregnant",NA,2023-04-18,"08:12:30","08:30:00",NA,0.5,"Urine"
"WAF002","F",2022-07-18,"Angol",37220,"Pregnant",NA,2023-04-24,"07:36:32","07:45:35",NA,1.8,"Urine"
"WAF002","F",2022-07-18,"Angol",37280,"DC",NA,2023-05-01,"07:25:51","07:37:56",NA,0.6,"Urine"
"WAF002","F",2022-07-18,"Angol",37394,"Pregnant",NA,2023-05-08,"07:51:04","08:47:10",NA,1.8,"Urine"
"WAF002","F",2022-07-18,"Angol",37497,"Pregnant",NA,2023-05-15,"08:10:50","08:55:59",NA,1.3,"Urine"
"WAF002","F",2022-07-18,"Angol",37594,"Pregnant",NA,2023-05-22,"08:01:03","08:30:09",NA,1.1,"Urine"
"WAF002","F",2022-07-18,"Angol",37687,"Pregnant",NA,2023-05-29,"08:00:46","08:24:14",NA,0.9,"Urine"
"WAF002","F",2022-07-18,"Angol",37786,"Post-Partum",NA,2023-06-04,"08:16:27","09:27:32",NA,1.8,"Urine"
"WAF002","F",2022-07-18,"Angol",37863,"Post-Partum",NA,2023-06-10,"08:11:31","09:27:37",NA,1.4,"Urine"
"WAF002","F",2022-07-18,"Angol",38390,"Pregnant",NA,2023-07-23,"07:39:57","07:49:02",NA,0.9,"Urine"
"WAF002","F",2022-07-18,"Angol",38544,"DC",NA,2023-08-10,"07:11:20","08:08:29",NA,0.3,"Urine"
"WAF002","F",2022-07-18,"Angol",38605,"Pregnant",NA,2023-08-17,"07:35:44","07:55:55",NA,0.9,"Urine"
"WAF002","F",2022-07-18,"Angol",38712,"Pregnant",NA,2023-08-24,"07:52:02","08:30:09",NA,1.3,"Urine"
"WAF002","F",2022-07-18,"Angol",38759,"Pregnant",NA,2023-08-31,"07:51:01","08:38:34",NA,0.6,"Urine"
"WAF002","F",2022-07-18,"Angol",38829,"Pregnant",NA,2023-09-07,"08:07:23","08:30:24",NA,0.7,"Urine"
"WAF002","F",2022-07-18,"Angol",38916,"Post-Partum",NA,2023-09-14,"07:58:17","08:37:35",NA,1.8,"Urine"
"WAF002","F",2022-07-18,"Angol",39039,"DC",NA,2023-09-23,"07:55:09","08:30:24",NA,1.1,"Urine"
"WAF002","F",2022-07-18,"Angol",39115,"DC",NA,2023-09-28,"07:50:20","08:15:25",NA,1.8,"Urine"
"WAF002","F",2022-07-18,"Angol",39150,"DC",NA,2023-10-03,"07:50:09","08:38:19",NA,1.8,"Urine"
"DVF047","F",2022-07-18,"DaVinci",32305,"Baseline",NA,2022-05-04,"07:55:22","08:34:33",NA,1.8,"Urine"
"DVF047","F",2022-07-18,"DaVinci",32363,"Baseline",NA,2022-05-08,"08:15:06","09:07:15",NA,1.8,"Urine"
"DVF047","F",2022-07-18,"DaVinci",32641,"DC",NA,2022-05-29,"08:15:58","09:00:06",NA,1.8,"Urine"
"DVF047","F",2022-07-18,"DaVinci",33035,"Baseline",NA,2022-06-27,"08:24:28","08:52:33",NA,1.8,"Urine"
"DVF047","F",2022-07-18,"DaVinci",33187,"DC",NA,2022-07-07,"07:57:35","08:38:42",NA,1.8,"Urine"
"DVF047","F",2022-07-18,"DaVinci",33347,"DC",NA,2022-07-18,"07:57:51","08:30:50",NA,1.8,"Urine"
"DVF047","F",2022-07-18,"Angol",33347,"DC",NA,2022-07-18,"07:57:51","08:30:50",NA,1.8,"Urine"
"DVF047","F",2022-07-18,"Angol",33387,"DC",NA,2022-07-21,"07:26:20","07:44:28",NA,1.6,"Urine"
"DVF047","F",2022-07-18,"Angol",33435,"DC",NA,2022-07-24,"08:37:15","09:05:28",NA,1.8,"Urine"
"DVF047","F",2022-07-18,"Angol",33482,"DC",NA,2022-07-27,"07:44:49","08:13:56",NA,1.8,"Urine"
"DVF047","F",2022-07-18,"Angol",33523,"DC",NA,2022-07-30,"07:45:03","08:12:09",NA,1.8,"Urine"
"DVF047","F",2022-07-18,"Angol",33557,"DC",NA,2022-08-02,"08:00:34","08:27:40",NA,1.5,"Urine"
"DVF047","F",2022-07-18,"Angol",33623,"DC",NA,2022-08-06,"07:50:41","08:55:47",NA,1.8,"Urine"
"DVF047","F",2022-07-18,"Angol",33657,"DC",NA,2022-08-09,"07:58:43","08:11:49",NA,1.8,"Urine"
"DVF047","F",2022-07-18,"Angol",33706,"DC",NA,2022-08-12,"08:15:56","08:39:03",NA,1.7,"Urine"
"DVF047","F",2022-07-18,"Angol",33741,"DC",NA,2022-08-14,"08:47:27","09:32:35",NA,1.5,"Urine"
"DVF047","F",2022-07-18,"Angol",33760,"DC",NA,2022-08-16,"08:05:17","08:20:31",NA,1.8,"Urine"
"DVF047","F",2022-07-18,"ANT001",33760,"DC",NA,2022-08-16,"08:05:17","08:20:31",NA,1.8,"Urine"
"DVF047","F",2022-07-18,"ANT001",33780,"DC",NA,2022-08-17,"06:58:24","07:50:45",NA,1.6,"Urine"
"DVF047","F",2022-07-18,"ANT001",33807,"Post-Eviction",NA,2022-08-19,"06:50:11","07:35:24",NA,1.7,"Urine"
"DVF047","F",2022-07-18,"ANT001",33836,"Post-Eviction",NA,2022-08-21,"07:28:56","08:20:05",NA,1.5,"Urine"
"DVF047","F",2022-07-18,"ANT001",33864,"Post-Eviction",NA,2022-08-23,"08:09:18","08:20:25",NA,1.5,"Urine"
"DVF047","F",2022-07-18,"ANT001",33897,"Post-Eviction",NA,2022-08-25,"08:19:39","08:50:59",NA,1.8,"Urine"
"DVF047","F",2022-07-18,"ANT001",33927,"Post-Eviction",NA,2022-08-27,"07:44:52","08:25:57",NA,1.2,"Urine"
"DVF047","F",2022-07-18,"ANT001",34026,"DC",NA,2022-09-04,"08:51:00","09:07:42",NA,1.8,"Urine"
"DVF047","F",2022-07-18,"ANT001",34125,"DC",NA,2022-09-10,"07:52:27","09:09:52",NA,1.8,"Urine"
"DVF047","F",2022-07-18,"ANT001",34219,"DC",NA,2022-09-17,"07:26:44","07:40:52",NA,1.4,"Urine"
"DVF047","F",2022-07-18,"ANT001",34323,"DC",NA,2022-09-24,"07:34:02","07:51:11",NA,1.1,"Urine"
"DVF047","F",2022-07-18,"ANT001",34418,"DC",NA,2022-10-01,"07:55:39","08:19:45",NA,1.3,"Urine"
"DVF047","F",2022-07-18,"ANT001",34520,"DC",NA,2022-10-08,"07:40:23","07:54:35",NA,1,"Urine"
"DVF047","F",2022-07-18,"ANT001",34628,"DC",NA,2022-10-15,"07:43:57","07:53:04",NA,1.8,"Urine"
"DVF047","F",2022-07-18,"ANT001",35780,"DC",NA,2023-01-13,"07:46:43","07:54:54",NA,1.5,"Urine"
"DVF047","F",2022-07-18,"ANT001",35815,"DC",NA,2023-01-16,"07:37:24","07:53:39",NA,1.4,"Urine"
"DVF047","F",2022-07-18,"ANT001",35860,"DC",NA,2023-01-19,"07:44:51","07:56:59",NA,1,"Urine"
"DVF047","F",2022-07-18,"ANT001",35978,"DC",NA,2023-01-27,"07:45:59","08:15:04",NA,1,"Urine"
"DVF047","F",2022-07-18,"ANT001",36064,"Baseline",NA,2023-02-03,"07:24:32","07:38:44",NA,1.3,"Urine"
"DVF047","F",2022-07-18,"ANT001",36188,"DC",NA,2023-02-11,"07:29:05","07:33:12",NA,1.5,"Urine"
"DVF047","F",2022-07-18,"ANT001",36230,"DC",NA,2023-02-14,"07:41:04","08:01:12",NA,1,"Urine"
"DVF047","F",2022-07-18,"ANT001",36297,"DC",NA,2023-02-18,"07:27:56","08:25:10",NA,1.8,"Urine"
"DVF047","F",2022-07-18,"ANT001",36336,"DC",NA,2023-02-21,"07:45:12","08:19:15",NA,1.5,"Urine"
"DVF047","F",2022-07-18,"ANT001",36375,"DC",NA,2023-02-24,"07:23:26","07:39:39",NA,0.5,"Urine"
"DVF048","F",2022-07-18,"DaVinci",32306,"Baseline",NA,2022-05-04,"07:55:23","08:35:34",NA,0.7,"Urine"
"DVF048","F",2022-07-18,"DaVinci",32640,"DC",NA,2022-05-29,"08:18:57","08:51:06",NA,0.7,"Urine"
"DVF048","F",2022-07-18,"DaVinci",33034,"Baseline",NA,2022-06-27,"08:24:28","08:52:33",NA,1.3,"Urine"
"DVF048","F",2022-07-18,"DaVinci",33185,"DC",NA,2022-07-07,"07:57:35","08:29:42",NA,0.7,"Urine"
"DVF048","F",2022-07-18,"DaVinci",33348,"DC",NA,2022-07-18,"07:53:51","08:30:49",NA,1,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",33348,"DC",NA,2022-07-18,"07:53:51","08:30:49",NA,1,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",33384,"DC",NA,2022-07-21,"07:20:20","07:35:28",NA,1,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",33430,"DC",NA,2022-07-24,"08:40:14","08:55:25",NA,0.2,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",33480,"DC",NA,2022-07-27,"07:45:49","08:08:56",NA,0.5,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",33520,"DC",NA,2022-07-30,"07:46:03","08:01:09",NA,1.3,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",33549,"DC",NA,2022-08-02,"07:57:19","08:45:28",NA,0.6,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",33611,"DC",NA,2022-08-06,"07:47:40","07:54:47",NA,1.5,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",33655,"DC",NA,2022-08-09,"08:01:43","08:10:49",NA,1.6,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",33710,"DC",NA,2022-08-12,"08:09:56","08:58:03",NA,0.5,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",33737,"DC",NA,2022-08-14,"08:49:27","09:20:35",NA,1.5,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",33766,"DC",NA,2022-08-16,"08:05:17","08:35:31",NA,1.5,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",33797,"DC",NA,2022-08-18,"07:47:04","08:27:08",NA,1.1,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",33821,"DC",NA,2022-08-20,"07:49:09","08:25:16",NA,1.8,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",33850,"DC",NA,2022-08-22,"07:24:43","07:47:54",NA,1.5,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",33878,"DC",NA,2022-08-24,"07:44:48","08:10:00",NA,1.1,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",33909,"DC",NA,2022-08-26,"07:59:21","08:34:44",NA,0.5,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",33932,"DC",NA,2022-08-28,"08:29:02","08:43:13",NA,1.8,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",33950,"DC",NA,2022-08-30,"07:45:06","08:03:28",NA,1.7,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",33981,"DC",NA,2022-09-01,"07:47:21","08:08:37",NA,0.9,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",34013,"DC",NA,2022-09-03,"08:06:44","08:24:50",NA,1.3,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",34055,"DC",NA,2022-09-06,"07:50:17","08:08:40",NA,1.8,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",34160,"DC",NA,2022-09-13,"07:24:42","07:51:56",NA,1.9,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",34248,"DC",NA,2022-09-19,"07:38:44","07:50:52",NA,1.2,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",34338,"DC",NA,2022-09-26,"07:21:11","07:47:23",NA,1.8,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",34443,"DC",NA,2022-10-03,"07:23:44","07:41:49",NA,1.8,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",34553,"DC",NA,2022-10-10,"07:33:52","07:53:58",NA,1.3,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",34655,"DC",NA,2022-10-17,"07:38:06","07:51:18",NA,1.8,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",34740,"DC",NA,2022-10-24,"07:43:11","08:07:17",NA,1.2,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",34834,"DC",NA,2022-10-31,"07:13:34","07:38:39",NA,1.2,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",34926,"DC",NA,2022-11-07,"06:53:17","07:07:22",NA,1.8,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",35012,"DC",NA,2022-11-14,"18:30:17","18:57:23",NA,1.7,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",35093,"DC",NA,2022-11-21,"07:57:30","08:11:20",NA,1.8,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",35194,"DC",NA,2022-11-29,"07:38:47","07:58:53",NA,1.2,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",35280,"DC",NA,2022-12-05,"07:24:39","07:59:49",NA,1.8,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",35388,"DC",NA,2022-12-12,"07:27:31","07:57:39",NA,1.1,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",35472,"Post-Partum",NA,2022-12-19,"07:08:27","07:40:32",NA,1.7,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",35563,"Pregnant (possibly)",NA,2022-12-28,"07:14:52","07:40:59",NA,1.8,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",35682,"DC",NA,2023-01-07,"07:02:14","07:28:22",NA,1.6,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",35738,"DC",NA,2023-01-11,"06:50:03","07:09:15",NA,1.1,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",35938,"DC",NA,2023-01-24,"07:18:37","07:35:42",NA,1.8,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",36130,"DC",NA,2023-02-07,"07:30:40","07:53:45",NA,0.8,"Urine"
"DVF048","F",2022-07-18,"DevilsPeak",37250,"Pregnant",NA,2023-04-26,"07:45:46","08:10:52",NA,0.9,"Urine"
"DVF061","F",2022-07-18,"DaVinci",32364,"Baseline",NA,2022-05-08,"08:15:05","08:55:15",NA,1.6,"Urine"
"DVF061","F",2022-07-18,"DaVinci",32636,"DC",NA,2022-05-29,"08:10:57","08:30:06",NA,0.5,"Urine"
"DVF061","F",2022-07-18,"DaVinci",33180,"DC",NA,2022-07-07,"07:57:35","08:12:42",NA,1.5,"Urine"
"DVF061","F",2022-07-18,"DaVinci",33353,"DC",NA,2022-07-18,"07:55:51","09:23:48",NA,0.4,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",33353,"DC",NA,2022-07-18,"07:55:51","09:23:48",NA,0.4,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",33389,"DC",NA,2022-07-21,"07:20:20","07:54:28",NA,0.4,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",33431,"DC",NA,2022-07-24,"08:40:15","08:57:25",NA,1.4,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",33478,"DC",NA,2022-07-27,"07:44:49","08:03:56",NA,0.7,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",33519,"DC",NA,2022-07-30,"07:46:04","08:03:09",NA,1.8,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",33550,"DC",NA,2022-08-02,"07:57:18","08:15:28",NA,1.7,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",33610,"DC",NA,2022-08-06,"07:47:39","07:54:46",NA,1.6,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",33654,"DC",NA,2022-08-09,"08:01:43","08:10:49",NA,1.4,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",33704,"DC",NA,2022-08-12,"08:09:56","08:39:03",NA,0.7,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",33732,"DC",NA,2022-08-14,"08:49:26","09:06:32",NA,1.8,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",33773,"DC",NA,2022-08-16,"08:05:19","09:37:31",NA,0.9,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",33792,"DC",NA,2022-08-18,"07:47:01","08:10:08",NA,1.3,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",33819,"DC",NA,2022-08-20,"07:49:09","08:11:16",NA,1.8,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",33854,"DC",NA,2022-08-22,"07:23:43","07:55:57",NA,1.3,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",33879,"DC",NA,2022-08-24,"07:44:48","08:10:00",NA,1.8,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",33908,"DC",NA,2022-08-26,"07:59:22","08:27:44",NA,0.9,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",33934,"DC",NA,2022-08-28,"08:29:02","09:12:13",NA,1.2,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",33957,"DC",NA,2022-08-30,"07:45:07","08:11:30",NA,1.8,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",33989,"DC",NA,2022-09-01,"07:47:22","08:20:38",NA,0.5,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",34018,"DC",NA,2022-09-03,"08:06:44","08:34:52",NA,1.4,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",34056,"DC",NA,2022-09-06,"07:51:17","08:09:40",NA,1.8,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",34161,"DC",NA,2022-09-13,"07:24:43","07:56:56",NA,0.6,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",34247,"DC",NA,2022-09-19,"07:38:45","07:47:52",NA,1.8,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",34339,"DC",NA,2022-09-26,"07:21:11","07:47:23",NA,1.8,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",34445,"DC",NA,2022-10-03,"07:23:44","07:50:49",NA,1.1,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",34558,"DC",NA,2022-10-10,"07:33:52","08:08:37",NA,1.5,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",34656,"DC",NA,2022-10-17,"07:38:05","07:54:18",NA,1.6,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",34741,"DC",NA,2022-10-24,"07:43:10","08:07:16",NA,1.1,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",34844,"DC",NA,2022-10-31,"07:13:33","08:04:33",NA,0.8,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",34927,"DC",NA,2022-11-07,"06:53:18","07:07:23",NA,1.8,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",35010,"DC",NA,2022-11-14,"18:32:17","18:38:23",NA,1.7,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",35094,"DC",NA,2022-11-21,"07:55:30","08:10:20",NA,0.6,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",35193,"DC",NA,2022-11-29,"07:35:47","07:40:53",NA,1.8,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",35281,"DC",NA,2022-12-05,"07:24:39","07:59:49",NA,1.3,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",35389,"DC",NA,2022-12-12,"07:25:31","07:50:39",NA,1.2,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",35473,"DC",NA,2022-12-19,"07:08:27","07:33:32",NA,1.3,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",35562,"DC",NA,2022-12-28,"07:14:52","07:40:59",NA,1.8,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",35683,"DC",NA,2023-01-07,"07:04:14","07:41:22",NA,1.2,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",35744,"DC",NA,2023-01-11,"06:50:03","07:31:15",NA,0.8,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",35939,"DC",NA,2023-01-24,"07:19:37","07:35:42",NA,1,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",36123,"DC",NA,2023-02-07,"07:25:40","07:35:45",NA,1.2,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",37460,"Baseline",NA,2023-05-13,"08:26:45","08:34:54",NA,1.2,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",37563,"Post-Eviction",NA,2023-05-20,"08:26:59","08:36:04",NA,1.8,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",37592,"Post-Eviction",NA,2023-05-22,"07:45:03","08:08:09",NA,1.5,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",37639,"Post-Eviction",NA,2023-05-25,"07:43:29","07:58:42",NA,1.8,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",37652,"Post-Eviction",NA,2023-05-26,"07:50:00","08:12:07",NA,1.8,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",37834,"Post-Eviction",NA,2023-06-08,"08:06:47","08:20:54",NA,1,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",38091,"Pregnant",NA,2023-06-27,"07:52:34","08:08:40",NA,1.2,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",38131,"DC",NA,2023-06-30,"07:03:49","07:55:56",NA,1.8,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",38204,"Pregnant",NA,2023-07-06,"07:48:39","08:09:45",NA,1.8,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",38301,"DC",NA,2023-07-14,"07:51:19","09:09:26",NA,0.4,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",38366,"DC",NA,2023-07-21,"06:59:24","07:48:38",NA,1.8,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",38426,"Pregnant",NA,2023-07-28,"06:51:25","07:35:31",NA,1.2,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",38484,"Pregnant",NA,2023-08-04,"06:52:06","07:37:14",NA,1.2,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",38543,"DC",NA,2023-08-10,"07:46:20","08:04:29",NA,1.7,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",38566,"Baseline",NA,2023-08-13,"07:40:54","08:05:08",NA,1.8,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",38607,"Baseline",NA,2023-08-17,"07:35:44","08:05:55",NA,1.8,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",38706,"DC",NA,2023-08-24,"07:42:02","08:00:10",NA,1.7,"Urine"
"DVF061","F",2022-07-18,"DevilsPeak",38825,"DC",NA,2023-09-07,"07:55:24","08:16:27",NA,1.8,"Urine"
